iso3,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
NIC,15.8947164259595,16.9159008196701,18.6575086759674,16.8334975998459,15.674794498039,14.9726944221313,13.7561542945955,13.8685702760183,12.8453778350292,11.1091792712616,9.29102727824138,10.3413134122791,10.5343110974119,11.9292241946459,11.9935620935115,13.3646752383917,13.0565029205788,12.7330525344526,12.9401041959694,13.8979421427975,13.4056647215929,12.4189048040463,11.1597389781825,9.7068673144775,8.45590979911899,8.31931169444375,7.09005068681931,6.65068906770996,10.3769913800219,7.72817937299405,,11.0064316097709
NLD,0.903339465335452,1.1763467375718,1.27386979532609,1.25892674134812,1.11404436313585,1.24946036098334,1.35790729367403,1.33078224083896,1.11940812313133,1.28379556244997,1.13213706280247,1.26395069941525,1.2144205527787,1.25251285391316,1.17930094682739,1.06999021204931,0.784040992603247,0.872417617162102,0.911257492814735,0.931289716822917,0.866576314050145,0.856211955449196,0.863851159279319,0.741076607638235,0.725489043021559,0.610288973295896,0.548920976109966,0.767120829318056,0.578501412338886,0.627762243861846,0.613723634798302,0.651365463420387
NOR,1.10806315158386,1.1731893845601,1.07312232171414,0.881233801531306,0.760940333169654,0.963450252991714,0.981396824382462,0.862590766397141,0.857463503363457,0.739555045586285,1.0687563227791,0.819669044223803,1.01356469049095,,0.783924837286601,0.713715823014913,0.707989283616753,0.63699995105717,0.712989451530767,0.600513604791022,0.593078447304264,2.24081221569695,0.537949765852383,0.905392666339085,0.564430357906263,0.462395983782617,0.51560276015525,0.530565047037907,0.470604180471056,0.523532946162022,0.576225422359294,0.536736762637051
NPL,1.80460050783701,,,,,,,2.47318024204262,2.74223096436079,2.60943504612922,2.58555747092658,3.39797071025382,3.38699657013305,2.94748554174629,3.59945108370973,3.34029418176298,2.3002400809594,3.14820267013256,3.3182617784157,2.98220949237281,2.99319996878678,2.4902444946984,2.34900731024247,2.21316868234839,2.03189078069978,2.02098305577745,2.14635514798257,2.18922997844957,2.21000584002813,2.28561554791537,,
NRU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NZL,1.86461060600937,1.53958597600561,1.88522312295601,1.15900614825475,1.57007865135059,1.0615442529219,1.28739565892866,1.58904533334463,1.28607438654252,1.17386399637824,1.34880446641036,1.31119605890458,1.51953225758047,1.09454342737866,1.102560549869,1.47600368855741,1.17225497359077,1.13703821443309,1.19711607695203,1.55709429007714,0.989338497220131,0.890153058394725,0.929645241707196,1.03355828954192,0.952550787017397,1.04561723002926,1.07110395042417,0.737424049273411,1.55005884023358,2.60131307831324,,
OED,,,,,,,,,,,,,,,,,,,,,,,5.0,,4.2,4.5,,,,,,
OMN,,,,,,,,,,,,,1.16489093604603,1.43938147721665,1.70119346822717,2.10719499743956,4.72536362356504,1.41996365276823,1.77289682098853,1.37162159406896,1.66555947443965,1.06022383196076,1.10307266547752,2.541475837639,0.299306544150521,0.381699739955124,0.36379593776361,0.374296487733864,0.282537661998674,0.499699311370897,0.308139380686066,0.243337475232116
OSS,,,,,,,,,,,,,,,,,,,,,,,11.4,,10.0,9.2,,,,,,
PAK,7.11265102735157,,,,,,6.60328092633087,6.58316167129592,7.04308103711231,6.2340315568922,5.76925854342345,6.02508287283865,5.79801373316455,5.60054285116248,5.63379885521489,5.60984246458972,5.64272526232516,5.80240638864292,6.48570602078594,6.56994967190278,6.78307785917094,6.97875575109141,6.84747710366189,6.78736022004586,6.37498019073104,4.49638885369946,3.98829476698892,3.80581067106332,3.75048673897451,3.65125185059589,3.73684938494969,3.97878815425614
PAN,11.3470892981233,11.7503952269415,12.1751562608882,11.8120828019334,12.1365402105558,13.8803645123629,8.94788237359177,11.1386473403474,9.73943881769452,9.68360107640871,9.9609175570833,9.99665471423942,12.0474573697036,10.592128257158,9.49646826961707,11.0107239611503,6.56064057975876,8.13028504954229,14.1047496528529,15.7894330202839,12.6944965907688,14.8833971231939,16.9646714047014,17.3489541956208,15.5318135385213,11.9026604973316,10.0587717891935,9.2283736846821,9.62726287193256,11.34072937901,11.6430795339927,12.7319238281632
PER,,,,,,,,,,,,,,,,,,,,,,5.48549859934052,6.61521744048296,6.70133093492488,6.83930723154776,7.31639106360953,7.82133852910045,7.86888694151251,7.61397423868331,7.26583438183995,5.71389863958169,
PHL,15.076618168181,13.8119201471142,12.8486939627174,11.7397248523551,9.52841542436711,,,,7.93777381367886,7.47943602639217,7.35650421792898,7.34935031215775,8.06170123240505,,,,,6.65688737679859,6.37791958104213,9.77762030204939,9.13493395868059,8.81169177491061,8.65428897289044,,,,10.6364449619778,7.74603342168899,5.20499271079963,4.31596781848061,,
PLW,,,,,,,,,,,,,,,,,,,,,,,,,,16.8596156007643,0.0,0.0,11.1953875003499,,,
PNG,,,,,,,,,9.7687624943348,8.45644031218923,8.4418098332561,7.65115103319494,7.97611103832674,9.99839106350702,,9.27861035652945,9.09332471703549,7.51329292963736,8.44775925987542,9.47153779113003,9.40227756657452,,,,,,,,,,,
POL,1.78382582010111,2.22441248687705,2.24038953603193,2.36173438100566,2.3895479660582,2.22123977860255,2.2733541436814,2.10177434681274,1.97759298559493,1.9319537219649,2.22052365869268,2.00709404285694,1.85264360015847,,,,,,0.84625027735139,1.00375345434165,0.994886877346226,1.09267411975714,1.05887573002071,0.790004960842627,0.743872656776832,0.772958969418475,0.674761862589288,0.744819765554613,0.708695944557548,0.657252097562917,0.692196999838648,0.712649984922754
PRE,,,,,,,,,,,,,,,,,,,,,,,13.3,,8.2,8.1,,,,,,
PRI,16.9310950989982,22.8311172199021,23.9161009890581,26.1727174386292,27.0693166303407,23.3201747987454,23.2532502645794,19.2577878334404,17.2248063100912,15.5638367298411,19.1789702330101,20.9283033382731,21.4055986343228,21.3821075412837,22.0851933056976,21.6788124950894,20.6511358520334,20.5009217468692,23.2594066536008,25.5687475017983,27.7036473600038,31.9372502108834,27.7474939775636,25.5600387052015,19.7752225730795,17.5562249541437,20.5083955516008,21.6254238939546,20.0044045842624,19.2232559488461,16.9949270448435,
PRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRT,1.54755279706757,1.52260001207776,1.42971072315352,1.39961894437427,1.42741573518224,1.08444239538999,1.050790347995,1.125309200913,1.22796834454788,1.06514286741737,1.12614520351216,1.01235858435246,1.14083967813557,,,1.28286577389662,,,,,1.17109278350905,1.07905231946082,1.15946590818589,1.37607643340101,0.883903842022556,0.96474480015818,0.638745550193642,0.737325042954035,0.787184634155941,0.709431936468329,0.786545870699724,0.796882208078967
PRY,,,,,,,,,,,19.4191090668894,25.2132718518381,25.9528375275761,24.0040917169258,22.3214141474378,16.1953580123567,13.4063879089558,14.0067935632075,14.7560347399218,14.3970061241637,12.8453765961919,11.2424181055293,10.9566895063277,10.0571927910575,9.48984529089413,9.9871316537039,10.6756190801877,8.51244075120952,7.71340524648132,8.4838859382883,7.26729362812458,7.83138038595728
PSE,,,,,,1.18178773605495,4.38917256964657,1.58049264658235,1.52494918530437,1.77369841740116,1.33759942623354,1.73370426348837,2.56837466603575,,2.77446624038149,2.34384321100872,,,1.23397846340013,1.12837930367713,0.976885878187842,0.733901054725901,0.6930899647504,0.560512719668438,0.547885851178908,1.20411714409726,0.413596618782337,0.723258603347219,0.49942290642698,0.712863696693198,0.956289310588125,0.876613358184997
PSS,,,,,,,,,,,,,,,,,,,,,,,4.0,,3.5,3.4,,,,,,
PST,,,,,,,,,,,,,,,,,,,,,,,2.2,,1.9,2.3,,,,,,
PYF,,,,,,,,,,,,,,,,,1.09130195961455,2.5163789307187,3.20788712514502,0.35425504592031,,,,,,,,,,,,
QAT,0.905644314987621,0.876260034546552,1.27309473416191,0.822976686099204,0.998636860685165,,,,0.344235560393978,0.489155424244499,0.154813859555963,0.736560351545525,,,0.64272019754648,0.706955261514534,0.492581719307233,0.730582635593093,0.830865259619429,0.496809705426,0.233439849991552,0.221708412975152,0.367326805411249,0.442151696843111,0.406418797862869,0.248491192540294,0.462398166437137,0.442517934422161,0.361437247987879,0.391844644285213,0.434721968131257,0.334792159167632
ROU,3.4856885771971,3.61606931295668,3.67966914379888,3.24360161072767,3.42865585732833,3.36393508333106,3.22064517418326,3.1090823563614,2.53144656784128,2.56817372560901,2.53651064138067,3.2067765289649,3.02952885469216,3.24002435604516,2.28753567140616,2.05288540985656,1.70736594254025,1.82701406608006,1.4661967845819,1.26060779471911,1.30807592800488,1.0138333856323,1.05278223030724,1.08638527029016,1.62533843609586,1.70299736075598,1.54562472029749,1.29449161329342,1.27506893915233,1.2497303988366,1.44532169299017,1.26238064294495
RUS,14.2866115966943,15.2375728814421,22.8017233657093,30.2624755981087,32.1644058981928,30.4643082814328,26.365850813485,23.6548645554698,22.7211891733957,25.944032325348,27.9819163409618,29.3505961603497,30.3949162105497,28.8133455380476,27.1943270372686,24.7816326377551,20.1229718409064,17.7315602760589,12.7111878280047,12.3348355978899,11.6515618374112,11.2824271036194,11.3117539295343,11.1373638823174,11.4467837871236,11.5063145843619,10.9324596618408,9.13906375616579,8.21408286450418,7.68617006705188,7.3459663833896,6.79931955806077
RWA,,,,,,,,,,,,,,,,,3.44118388376004,2.81418941605412,1.47209212352509,,2.82276772666607,,2.36155085258443,3.23384107490715,3.7648047317614,2.51654240129163,3.28558630470402,3.84290247392161,2.27421303750477,3.14763629654723,3.59034703252303,
SAS,,,,,,,,,,,,,,,,,,,,,4.0,4.0,4.0,3.9,3.9,3.5,3.2,3.1,3.1,3.0,3.0,3.0
SAU,,,,,,,,,,0.875787613888088,0.802881481304267,1.03685923655602,1.25975676086037,1.07987407372451,1.27209214105701,1.21733065700934,1.00461454919429,1.00378529328031,,,,,,,,,,,0.639668596838101,0.795481397709382,,
SDN,,,,,,,,,,,,,,,,,,4.6692555541,5.1480839388,,,,,,,,,,,,,
SEN,,,,,,,,,,,,,,,,,,,,,,,,,,0.267518151792543,,,,,,
SGP,1.55515386262168,1.63429062173542,1.33199885633959,1.73958371761637,1.42499295137415,1.52375577581038,0.903638582903021,1.01046375100897,1.03458287235123,0.983239175576641,1.01144599155936,0.776446966549088,0.742196047973637,0.638839526705089,0.468340037816116,,0.378907511573953,0.38599643532292,0.558035483616285,0.399145509293704,0.367961085984856,0.302953187673441,0.204422798754396,0.310329150613598,0.251323870929754,0.247786821210127,0.315129746794999,0.19082357198481,0.154784478522063,0.204554578144537,0.169208474061906,0.100992070355116
SLB,,,,,,,,,,,,,,,4.23921913583518,5.38875739399692,4.66125353267285,5.15240210931416,3.68216340666006,,,,,,,,,,,,,
SLE,,,,,,,,,,,,,,,2.02409797067913,1.74193527953838,1.73844972282915,2.25620998647368,3.02091962211251,2.52402516516989,2.53235432204525,2.82802671260269,1.6645583488465,,,1.69519956395093,,,,,2.13748640464524,
SLV,,,,,134.778654208878,138.773985679506,117.16123098297,112.500551976693,94.8839714651409,64.9070908591234,59.5957158215801,59.952288666095,47.1613759144275,55.6841606355295,64.5663093263027,64.2947608382301,65.0765042499415,57.8577797205256,52.3887299795208,71.9399952800665,65.2106231981517,71.2196806161488,42.1015797181401,40.6263375227391,63.1449112907401,106.819603579869,84.4091122164431,63.2235270031242,53.3113035179326,38.18339398145,21.3103023154811,18.1654984604067
SMR,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57538703564661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
SOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRB,,,,,,,,,,,2.87333796932132,3.06903684719739,2.53027841855322,2.2313892312395,2.08561328062582,1.87716832095849,2.00133640521366,2.20412689893266,1.81281541369613,2.00311275918442,1.72464511996965,1.69270934992941,1.44901772734874,1.83700226076829,1.56416523947635,1.32987636405419,1.5480520700659,1.15206138611739,1.41246395862799,1.18901959321883,1.14161387098907,1.05526165452556
SSA,,,,,,,,,,,,,,,,,,,,,,,14.4,,9.5,9.4,,,,,,
SSD,,,,,,,,,,,,,,,,,,,,,,,14.0539673279834,,,,,,,,,
SSF,,,,,,,,,,,,,,,,,,,,,13.6,13.6,13.7,13.6,13.7,13.7,13.6,13.8,13.6,13.5,13.2,13.9
SST,,,,,,,,,,,,,,,,,,,,,,,14.4,,13.0,13.0,,,,,,
STP,6.64766542299926,5.68717298755322,9.55049025849994,6.2411258991122,6.1224802167358,,,,,,,,,,,,2.41364433140544,2.35509539608289,8.0458151703845,2.80697026857092,3.29419644940526,3.22503487068954,,,,,,,,,,
SUR,,,,,,,,,,,14.1962866272024,16.2086691759328,11.4996792194744,11.9099606971297,9.00950306714822,13.3664071194521,11.8768827014161,8.52359900444364,8.05336949233806,,,,,5.14232720450681,5.61716887667155,5.9081628220166,7.05130079301336,6.12703904881123,6.40038267551155,4.99749708687566,9.05998533929645,5.70976917034607
SVK,1.7676222914277,2.424138434213,,2.57428817878413,2.41626834139661,2.39252492968921,2.46347294817431,2.60910289910469,2.38313315170011,2.62344104109304,2.39924585565151,2.19475451810212,2.2510765168814,2.54913338303213,2.00932830666369,1.72983300694361,1.52494715918617,1.52462208894794,1.59802721681912,1.44741257836788,1.64924031173236,1.77689607536409,1.38650525527087,1.44051264520783,1.32851892835021,0.884883235509184,1.10472752493991,1.4707459890229,1.23009235515043,1.39349209853309,1.15454808101739,1.0096148374465
SVN,2.06442621035798,2.01025481236156,2.41043719304589,1.3054276417776,2.05880240970268,2.20982710111867,1.90890839826762,1.80920159933421,0.704126533549869,1.25864627055558,1.81420614118858,1.41236739509515,1.81472924995728,1.05558854967914,1.35221662109613,0.997616444909001,0.595956583569626,1.18622261741009,0.491634108197851,0.635517198561971,0.729115400740052,0.774648466946476,0.676539635074521,0.579045920512919,0.771115181956676,0.961140142883094,0.478464320915589,0.90545522476258,0.427365849859729,0.662595961051663,0.519445930636968,0.424646581984274
SWE,1.11131836223726,1.33811634293269,1.31940290768624,1.24375180264837,1.1463340723558,0.993321284460328,1.12685758631544,0.987753110315333,1.04206392994249,1.141387900565,1.08217257642802,0.977885347663812,1.13152435824644,0.948501236929304,1.18832608445167,0.916950976707457,0.999481642460265,1.21122544097199,0.888477588775841,0.999848087597013,0.969970408974166,0.855568656083846,0.711595814832932,0.901654193438196,0.892535769525105,1.13713104983543,1.06497160695274,1.12346257129762,1.06275175162153,1.08103670251082,1.19587582931939,1.07957344811078
SWZ,19.0864052102373,19.1073173719796,18.8074559673139,18.2494957790175,15.9372993092963,,,,16.4153378948075,11.1943596138928,12.4211969667049,17.6685910066872,12.7520856559497,12.7503194663377,13.6990992842221,12.9677969485561,11.7839783360373,11.1622740965592,19.9106315432116,17.0794037004766,18.9104662157248,15.5603794742311,9.35719658390346,9.12083224911675,10.4808302949288,9.8771006476556,10.1529595877198,11.2906959020419,,,,12.6649058812971
SXM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYC,,,,,,,,,,,,,,,11.8043546264217,,10.3337811305157,9.05750952453736,6.69314176074249,15.3795452048775,9.73936380311335,17.0526607479723,4.19687542624516,18.6115764005211,16.3263640166937,7.05360741636437,11.9392887168747,6.87551873333301,8.72930427444933,9.58106781000743,8.52838055529233,4.6961364885109
SYR,,,,,,,,1.95974621683738,2.16766606717152,2.07531487479107,2.18915608584779,2.24773534685785,2.14401974921844,2.29965263037249,2.35567261171708,2.31387343354468,2.2951821399424,2.57450542627736,2.46343733936287,2.18076323552053,2.07274182221091,,,,,,,,,,,
TCA,0.0,0.0,7.68403258029814,7.29687328979532,13.8864780420066,6.62207800807893,6.32691151814242,12.1098362144652,0.0,0.0,0.0,0.0,9.70968055150986,0.0,,0.0,,7.6138267093041,7.29341404711545,6.99777820541978,,,,11.9067109199423,5.71673574389024,,,,,,,
TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEA,,,,,,,,,,,,,,,,,,,,,,,2.1,,1.5,1.4,,,,,,
TEC,,,,,,,,,,,,,,,,,,,,,,,5.2,,5.1,5.7,,,,,,
TGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THA,9.67617943080544,9.95670403168441,10.4649477963208,9.48876448552893,8.54091978221962,7.64326907801485,7.43052410140483,7.84894247018664,8.68245389760311,8.09062376218922,8.15328525109625,7.88689476488036,7.06605060089458,9.93254453018756,6.54252602489539,7.30158107260636,7.06730031615878,6.63656360322816,5.90242672244534,5.46055227654118,5.35223934493688,4.81278275098662,,,,,,,,,,
TJK,3.10085503308917,2.66364043517766,10.6962129660201,22.8059523885519,10.9579741875959,7.35272616267307,8.01908741625418,8.14115454159129,7.97491620856241,5.76777251452828,4.51139913392296,3.63562034137383,2.75155541223689,2.45785251281324,2.08786561908744,2.26579197475244,2.74888107079403,1.83629423025919,1.36525723425916,1.29877154956567,2.37477350269711,1.61853474049943,,,,,,,,,0.911643224337479,
TKM,8.92406307753573,8.00673717218004,7.53877086708217,8.23474275172114,7.45214807563398,6.36441906458182,7.76546798685822,8.20409872647409,7.7851435766642,7.13162253632712,5.84356065878596,5.35048480138698,5.12878517913027,4.89599941163956,4.33628671112778,4.2163218731931,4.09767484203262,,,,1.99317782686479,1.86538922325473,1.44723579794536,1.51076568932417,1.57156297411759,1.09253010288946,,,,,,
TLA,,,,,,,,,,,,,,,,,,,,,,,23.6,,22.9,22.7,,,,,,
TLS,,,,,,,,,,,,,,,2.43131919679785,4.74562667289788,4.92677951002675,6.08223575138175,3.35545858812848,3.00317210053119,3.58295670180567,,,,,4.06364834348278,,,,,,
TMN,,,,,,,,,,,,,,,,,,,,,,,4.2,,3.9,3.8,,,,,,
TON,,,,,,2.00047011047596,1.99610759019911,1.98692602674402,,,0.974635120976584,5.81341833842815,5.78012407999692,5.74654847931961,1.90410906736738,3.7866775218089,7.53366607025144,0.937756417770484,3.74069502113493,7.46658702307175,0.931241764330647,1.85855469494148,0.930215251809269,,,,,,9.51017826829164,0.952830143734427,,
TSA,,,,,,,,,,,,,,,,,,,,,,,3.9,,3.7,3.6,,,,,,
TSS,,,,,,,,,,,,,,,,,,,,,,,14.4,,9.5,9.4,,,,,,
TTO,,,,,,,,,,,9.00763960433943,11.2807203524366,12.7046535808735,16.9184986420873,19.1011793141575,28.1942084275118,26.9442040729324,28.2338907059592,39.2733355949605,36.1835038906188,33.5390584671587,24.7883832622076,26.5664319848655,28.2495777312813,27.9183075853008,28.7636460386809,31.5109715009465,33.4774554699119,34.3588029313309,35.4615761650838,26.2820398815134,29.3642829379752
TUN,,,,,,,,,,,,,,,1.89463414833207,2.50280494644743,2.37514782672066,2.5802440542269,2.62162944475621,2.3645036264763,2.62504230700834,,2.97108126685831,,,,,,,4.73885918894881,4.62105575007752,
TUR,,,,,,,,,,,,,,4.24272978640226,4.29888142780693,4.81044135624783,4.55163696361965,5.10721975685462,4.56669499246751,,4.18605855331374,4.12679109272116,4.27219634823124,,,2.8061610011835,3.33747248629462,3.09538965830315,2.60961013143155,2.41969244415338,2.50548438706156,2.51959874186857
TUV,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4791222332812,9.34535769356572,18.4255377953844,,,,,,,0.0,,
TZA,,,,,,6.90443422071893,7.33123386448171,7.40895806265468,,,,,,7.44095489790276,7.62756244454148,,,,,,8.61883071529146,8.93872195859743,8.56315285996907,7.5060436899455,,7.1294227269686,6.32148183548664,5.59297316410789,4.7064540375428,4.54131097309171,3.70475302959177,
UGA,,,,,,8.26852654035034,8.49899450918366,8.77179550060372,,,,,,,,,,8.92682261628904,9.15441702096194,10.2920746250221,9.77065913113857,11.2717129141273,11.8634639593304,10.9345325692863,12.3099229083166,,11.5669593651066,11.8000098935669,10.8321262509968,10.9851014270853,10.0440019618683,8.53146713450743
UKR,4.95834284506185,5.12455131993821,6.50765667808632,7.13810923248089,8.20201116499013,8.63080850033778,9.67281056421854,8.43343536408138,8.43286018052472,8.61717304453381,9.0385067494865,10.0259149452931,8.95437691809252,8.48848939517013,7.37802656324424,6.45881778907633,6.34865363471366,5.71329025319592,5.35354492651592,4.8840172367434,4.35172635644192,,5.14466887046868,,6.30148689951329,,,6.16025303748787,4.50424571843827,4.11661376082874,3.86703005362156,3.84320089520623
UMC,,,,,,,,,,,,,,,,,,,,,7.4,7.3,7.4,7.1,7.0,6.8,7.1,7.3,7.1,6.5,6.4,6.5
URY,6.60889232879239,6.18745961406837,5.7709405872154,,,5.9533086058037,6.35337109095285,7.48828453262473,7.478507718954,6.58744853174616,6.50016425064573,6.60418141625762,6.98636388793872,5.95129754146461,6.03536543081495,5.72691938456716,6.08015815635157,5.82818772953183,6.6244510285959,6.75805793748856,6.11456426571092,5.91973405817849,7.92018705879997,7.68962201219367,7.90173193875627,8.61051173035286,7.82127421738924,8.26953300953582,12.2846466427899,11.4922127861951,9.8568525465893,8.90183595258911
USA,9.44761666194219,9.81991629844101,9.31124462875945,9.4775575246075,8.89376628939517,8.13293488727949,7.30339894591822,6.68439974629017,6.15367843932288,5.55982236242186,5.51915007326843,6.66723897333368,5.62822466338611,,,,5.77441905204262,5.65759652724517,5.38608902581989,4.99137739474024,4.7309805911698,4.67094380497615,4.69159577578393,4.48344189666895,4.39829384641909,4.89298197697368,5.32165565328743,5.24392354938619,4.92984830231435,4.98594652688855,6.42075113420582,6.80746639329421
UZB,5.46671150503937,5.03931244987527,5.30383861729993,5.15713225051365,5.40223554611161,5.02470978120994,4.91350735530317,4.41423638139497,4.390525945844,4.12149751970393,4.28475924176531,4.28145187320352,4.13620071082056,3.71729934612589,3.66686808394422,3.42447414471218,3.19755556718378,2.98429681325435,2.99709914344457,,,,,,,1.63492576233462,2.40672169072548,1.85001528532088,1.46072786898664,1.20083884051368,1.33923285789026,1.40545667527223
VCT,9.77886431825758,15.9602766447952,15.8980405665002,12.3216658892282,11.4091633133966,17.5171229877205,20.9991206618223,7.8756349730697,21.0222967735154,12.2812942729693,17.5727622185612,10.5595691695779,17.628989109692,15.9139937051314,25.7531691938814,23.2054800633688,17.9490516169852,36.0932649967516,14.5038548526726,20.9396437529304,22.8712576904604,,,,,,37.7492037277339,36.9498382260288,32.2946794515604,18.1084313809585,31.5389577808042,30.6713184833033
VEN,12.5262150542523,12.3700859777832,15.7774267871964,20.2719616854256,21.8706923157718,20.2693360973694,21.9784499105655,18.3396150312961,19.3585561563421,24.9259819544486,32.8397296539463,31.9933080931856,37.9654460751409,43.9918837262941,37.0573342427803,37.3620327540612,45.2253102856808,47.7963792862132,52.2269894002731,49.3683054384757,45.551070794931,48.4531308754534,54.5360287632082,,63.027314524532,51.2746335406461,56.623849414326,47.9821745158311,,40.9848464622361,29.4274010064459,19.3050559299634
VGB,6.40348349502129,0.0,0.0,0.0,0.0,11.3157373617358,11.0372230346845,,,5.10568773613806,,4.84109118195241,4.69759248385203,9.09856015285581,17.6091215249499,,8.22283893514236,,,,,,,,,,,,,,,
VIR,,,,,,,,28.3594082336815,23.3932356119904,25.040110547451,21.2598789111245,25.9244856767217,38.0596980287861,28.8941913354709,34.6626945092418,34.7479832082719,40.3700904571678,40.3731227671551,43.199789635807,46.9629086947129,52.7595108439637,42.6623182703748,49.6311072509139,,,,,,,,,
VNM,,,,,,,,,,,,1.25786515739385,1.32312681328516,1.29977205692469,1.29143987424364,1.26650646261985,1.24833534689944,1.37797161481113,1.27574205341502,1.42571500171031,1.52841154613334,1.53708384848421,,,,,,,,,,
VUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.657020510537788,0.320836742223719,
WLD,,,,,,,,,,,6.8542485823212,6.94372341767155,6.90600062311234,6.72934177772262,6.5042041506188,6.29398148415796,6.17818854587189,6.01240602344251,6.01009024538274,6.06683641768258,6.04961649005131,6.08396971233392,6.11317552263575,6.03202500607184,6.03209637551774,5.91196889272164,5.94784537632253,5.90690587341247,5.77473365312617,5.56413410414066,5.60531006626247,
WSM,,,,,,,,,,,,,,,,,,,,8.28260239367209,8.21897401519997,,,3.00091527916014,,,,3.37138990365049,6.19930281686783,,,
XKX,,,,,,,,,,,,,,,,,,,6.26604634656227,4.06127292532932,5.91332240856316,3.44571170063657,4.96849834038354,2.27061964933325,3.09369566696985,2.38755470058359,2.1705318317061,2.77189792139417,2.57315659646238,1.42276266125385,2.21464255818749,
YEM,,,,,,,,,3.49270409609287,5.65291390184295,3.74153849325131,,,3.48708211914934,3.11574470687547,,,,,4.11992073855114,4.44149054563671,5.39731923985333,6.16243730954622,6.31114687880619,,,,,,,,
ZAF,,,,,60.0097326009997,61.103416253195,57.0288525354895,54.070826489233,54.8000278242032,48.752626500842,46.4782786836351,45.3210451369661,45.2209717339133,41.2106685781343,38.7037081315743,37.7990171704708,38.6044091868553,36.8028746725407,35.7632939821079,32.7667476002271,30.6904008727714,29.6586836393508,30.5070842650526,31.5980275019965,32.5326988339444,33.4183398445973,33.7030020599932,35.9031881195969,36.6622494196205,36.7121383585379,33.9648735828409,41.8657281155598
ZMB,7.15549448955369,8.67969030509683,9.5116162781157,9.00746501219484,9.80621688189208,,,,9.3038838380228,11.1420166956676,8.05771996551862,,,,,,,,5.39953211575959,6.0969717347544,5.90193514230062,6.0494269727616,6.00217380423473,5.69085241748986,5.24215816029605,5.24980259388253,,,,,,
ZWE,5.80389766828658,,,,,,,,,,,12.8368977273276,13.542329667865,11.2621672293541,11.1505074693804,11.0431683586232,8.69389618741834,,,,5.53748215359457,,7.39521690035477,,,,,,4.87636877146865,5.14503545596981,4.97777042599376,6.1399851589931
